,Z10,Z12,Z14,Z15,Z16,Z17,Z18,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Z35,Z36,Z37,Z42,Z46,Z47,Z49,Z50,Z51,Z52,Z58,Z62,Z63,Z69,Z71,Z72,Z73,Z74,Z75,Z76,Z77,Z78,Z79,Z82,Z85,Z95,Z97,Z98,Z99,Z100,Z102,Z106,Z107,Z108,Z110,Z111,Z112,Z113,Z114,Z116,Z117,Z118,Z122,Z123,Z125,Z126,Z127,Z128,Z129,Z130,Z131,Z132,Z134,Z137,Z138,Z139,Z141,Z142,Z145,Z147,Z148,Z149,Z150,Z151,Z152,Z153,Z154,Z155,Z157,Z158,Z160,Z166,X5,X121
172,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,3.4657359027997265,3.5263605246161616
1,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.4816045409242156,1.3862943611198906,1.3862943611198906,1.589235205116581,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.4816045409242156,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.916922612182061,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,2.0014800002101243,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,2.70805020110221,2.70805020110221
219,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,2.833213344056216,2.833213344056216
181,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.589235205116581,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.6094379124341003,1.4816045409242156,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.8082887711792655,1.3862943611198906,1.3862943611198906,1.824549292051046,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.7404661748405046,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,3.58351893845611,3.6635616461296463
96,1.5686159179138452,1.3862943611198906,1.3862943611198906,1.4816045409242156,1.6486586255873816,1.3862943611198906,1.5260563034950492,1.6094379124341003,1.3862943611198906,1.8082887711792655,1.840549633397487,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.840549633397487,1.8082887711792655,1.3862943611198906,1.9878743481543455,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.9740810260220096,1.62924053973028,1.791759469228055,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.916922612182061,1.9878743481543455,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.824549292051046,1.6863989535702288,1.62924053973028,1.7047480922384253,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.8082887711792655,1.547562508716013,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.8562979903656263,2.0014800002101243,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.8718021769015913,1.9315214116032138,1.3862943611198906,1.589235205116581,1.547562508716013,1.8870696490323797,1.916922612182061,1.5686159179138452,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.6486586255873816,1.9021075263969205,1.3862943611198906,2.2512917986064953,1.840549633397487,1.916922612182061,1.589235205116581,1.9315214116032138,1.6094379124341003,1.62924053973028,1.3862943611198906,1.5260563034950492,3.091042453358316,3.1780538303479458
262,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,3.258096538021482,3.332204510175204
5,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.547562508716013,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.6863989535702288,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.547562508716013,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,3.1780538303479458,3.258096538021482
187,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,2.5649493574615367,2.4849066497880004
178,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.7047480922384253,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5040773967762742,1.5040773967762742,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,4.174387269895637,4.204692619390966
154,1.589235205116581,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.547562508716013,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.62924053973028,1.547562508716013,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.6486586255873816,1.6094379124341003,1.7404661748405046,1.3862943611198906,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.589235205116581,2.0541237336955462,1.7404661748405046,1.667706820558076,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.8562979903656263,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.5686159179138452,1.6486586255873816,1.6486586255873816,1.840549633397487,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.6863989535702288,1.3862943611198906,1.5686159179138452,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.7047480922384253,1.6863989535702288,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.5686159179138452,1.3862943611198906,1.3862943611198906,1.589235205116581,1.7404661748405046,1.3862943611198906,1.6486586255873816,1.3862943611198906,1.7227665977411035,1.6094379124341003,1.6863989535702288,1.5040773967762742,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.5040773967762742,1.547562508716013,1.3862943611198906,1.824549292051046,1.6486586255873816,1.6863989535702288,1.3862943611198906,1.6863989535702288,1.3862943611198906,1.7227665977411035,1.3862943611198906,1.667706820558076,3.295836866004329,3.367295829986474
